site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,mpXYLENE,m+p-xylene,2016-01-19,ongoing,2023-12-31,South East,NA_character_,Test Valley
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,oXYLENE,o-xylene,2016-01-19,ongoing,2023-12-31,South East,NA_character_,Test Valley
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,123TMB,"1,2,3-trimethylbenzene",2016-01-19,ongoing,2023-12-31,South East,NA_character_,Test Valley
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,124TMB,"1,2,4-trimethylbenzene",2016-01-19,ongoing,2023-12-31,South East,NA_character_,Test Valley
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,135TMB,"1,3,5-trimethylbenzene",2016-01-19,ongoing,2023-12-31,South East,NA_character_,Test Valley
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,wd,Modelled Wind Direction,2016-01-11,ongoing,Never,South East,NA_character_,Test Valley
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,ws,Modelled Wind Speed,2016-01-11,ongoing,Never,South East,NA_character_,Test Valley
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,temp,Modelled Temperature,2016-01-11,ongoing,Never,South East,NA_character_,Test Valley
CHIL,Chilworth,Suburban Background,50.962706,-1.424677,O3,Ozone,1975-04-18,1975-10-10,1975-10-10,South East,NA_character_,Test Valley
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,NO,Nitric oxide,2016-09-01,ongoing,2024-03-31,South West,Bournemouth Urban Area,Christchurch
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,NO2,Nitrogen dioxide,2016-09-01,ongoing,2024-03-31,South West,Bournemouth Urban Area,Christchurch
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2016-09-01,ongoing,2024-03-31,South West,Bournemouth Urban Area,Christchurch
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,PM2.5,PM2.5 particulate matter (Hourly measured),2017-10-01,ongoing,2024-03-31,South West,Bournemouth Urban Area,Christchurch
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,wd,Modelled Wind Direction,2016-09-01,ongoing,Never,South West,Bournemouth Urban Area,Christchurch
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,ws,Modelled Wind Speed,2016-09-01,ongoing,Never,South West,Bournemouth Urban Area,Christchurch
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,temp,Modelled Temperature,2016-09-01,ongoing,Never,South West,Bournemouth Urban Area,Christchurch
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,O3,Ozone,2014-06-17,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,NO,Nitric oxide,2014-06-17,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,NO2,Nitrogen dioxide,2014-06-17,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2014-06-17,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,PM10,PM10 particulate matter (Hourly measured),2019-05-28,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,PM2.5,PM2.5 particulate matter (Hourly measured),2014-06-11,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,NV2.5,Non-volatile PM2.5 (Hourly measured),2014-06-11,2019-05-28,2019-05-28,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,V2.5,Volatile PM2.5 (Hourly measured),2014-06-11,2019-05-28,2019-05-28,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,wd,Modelled Wind Direction,2014-06-17,ongoing,Never,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,ws,Modelled Wind Speed,2014-06-17,ongoing,Never,West Midlands,Coventry/Bedworth,Coventry
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,temp,Modelled Temperature,2014-06-17,ongoing,Never,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,NO,Nitric oxide,2017-04-01,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,NO2,Nitrogen dioxide,2017-04-01,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-04-01,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,PM10,PM10 particulate matter (Hourly measured),2017-04-01,ongoing,2024-03-31,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,NV10,Non-volatile PM10 (Hourly measured),2017-04-01,2018-09-11,2018-09-11,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,V10,Volatile PM10 (Hourly measured),2017-04-01,2018-09-11,2018-09-11,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,wd,Modelled Wind Direction,2017-04-01,ongoing,Never,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,ws,Modelled Wind Speed,2017-04-01,ongoing,Never,West Midlands,Coventry/Bedworth,Coventry
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,temp,Modelled Temperature,2017-04-01,ongoing,Never,West Midlands,Coventry/Bedworth,Coventry
COV2,Coventry Centre,Urban Background,52.41345,-1.522133,O3,Ozone,1997-02-18,2000-12-31,2000-12-31,West Midlands,Coventry/Bedworth,Coventry
COV2,Coventry Centre,Urban Background,52.41345,-1.522133,NO,Nitric oxide,1997-02-18,2000-12-31,2000-12-31,West Midlands,Coventry/Bedworth,Coventry
COV2,Coventry Centre,Urban Background,52.41345,-1.522133,NO2,Nitrogen dioxide,1997-02-18,2000-12-31,2000-12-31,West Midlands,Coventry/Bedworth,Coventry
COV2,Coventry Centre,Urban Background,52.41345,-1.522133,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1997-02-18,2000-12-31,2000-12-31,West Midlands,Coventry/Bedworth,Coventry
COV2,Coventry Centre,Urban Background,52.41345,-1.522133,SO2,Sulphur dioxide,1997-02-18,2000-12-31,2000-12-31,West Midlands,Coventry/Bedworth,Coventry
COV2,Coventry Centre,Urban Background,52.41345,-1.522133,CO,Carbon monoxide,1997-02-18,2000-12-31,2000-12-31,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,O3,Ozone,2001-02-26,2014-06-10,2014-06-10,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,NO,Nitric oxide,2001-02-26,2014-06-10,2014-06-10,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,NO2,Nitrogen dioxide,2001-02-26,2014-06-10,2014-06-10,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2001-02-26,2014-06-10,2014-06-10,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,SO2,Sulphur dioxide,2001-02-26,2007-09-30,2007-09-30,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,CO,Carbon monoxide,2001-02-26,2007-09-30,2007-09-30,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,PM10,PM10 particulate matter (Hourly measured),2001-02-26,2008-12-16,2008-12-16,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,NV10,Non-volatile PM10 (Hourly measured),2007-03-07,2008-12-16,2008-12-16,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,V10,Volatile PM10 (Hourly measured),2007-03-07,2008-12-16,2008-12-16,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,PM2.5,PM2.5 particulate matter (Hourly measured),2008-12-16,2014-06-10,2014-06-10,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,NV2.5,Non-volatile PM2.5 (Hourly measured),2008-12-16,2014-06-10,2014-06-10,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,V2.5,Volatile PM2.5 (Hourly measured),2008-12-16,2014-06-10,2014-06-10,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,wd,Modelled Wind Direction,2010-08-01,2014-06-10,Never,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,ws,Modelled Wind Speed,2010-08-01,2014-06-10,Never,West Midlands,Coventry/Bedworth,Coventry
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,temp,Modelled Temperature,2010-08-01,2014-06-10,Never,West Midlands,Coventry/Bedworth,Coventry
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,O3,Ozone,2023-01-24,ongoing,2024-03-31,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,NO,Nitric oxide,2019-10-15,ongoing,2024-03-31,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,NO2,Nitrogen dioxide,2019-10-15,ongoing,2024-03-31,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2019-10-15,ongoing,2024-03-31,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,PM10,PM10 particulate matter (Hourly measured),2022-07-06,ongoing,2024-03-31,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,PM2.5,PM2.5 particulate matter (Hourly measured),2022-07-06,ongoing,2024-03-31,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,wd,Modelled Wind Direction,2019-10-15,ongoing,Never,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,ws,Modelled Wind Speed,2019-10-15,ongoing,Never,North West & Merseyside,NA_character_,Cheshire East
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,temp,Modelled Temperature,2019-10-15,ongoing,Never,North West & Merseyside,NA_character_,Cheshire East
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,O3,Ozone,2003-04-29,2020-08-07,2020-08-07,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,NO,Nitric oxide,2001-07-20,2020-08-07,2020-08-07,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,NO2,Nitrogen dioxide,2001-07-20,2020-08-07,2020-08-07,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2001-07-20,2020-08-07,2020-08-07,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,SO2,Sulphur dioxide,2001-07-20,2007-09-30,2007-09-30,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,CO,Carbon monoxide,2002-03-12,2007-09-30,2007-09-30,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,PM10,PM10 particulate matter (Hourly measured),2001-07-20,2007-09-30,2007-09-30,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,wd,Modelled Wind Direction,2010-08-01,2020-08-07,Never,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,ws,Modelled Wind Speed,2010-08-01,2020-08-07,Never,South Wales,NA_character_,Torfaen
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,temp,Modelled Temperature,2010-08-01,2020-08-07,Never,South Wales,NA_character_,Torfaen
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,O3,Ozone,2020-10-01,ongoing,2024-03-31,South Wales,NA_character_,Torfaen
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,NO,Nitric oxide,2020-10-01,ongoing,2024-03-31,South Wales,NA_character_,Torfaen
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,NO2,Nitrogen dioxide,2020-10-01,ongoing,2024-03-31,South Wales,NA_character_,Torfaen
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2020-10-01,ongoing,2024-03-31,South Wales,NA_character_,Torfaen
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,wd,Modelled Wind Direction,2020-10-01,ongoing,Never,South Wales,NA_character_,Torfaen
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,ws,Modelled Wind Speed,2020-10-01,ongoing,Never,South Wales,NA_character_,Torfaen
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,temp,Modelled Temperature,2020-10-01,ongoing,Never,South Wales,NA_character_,Torfaen
DESA,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,NO,Nitric oxide,2017-01-01,ongoing,2024-03-31,East Midlands,NA_character_,Derby
DESA,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,NO2,Nitrogen dioxide,2017-01-01,ongoing,2024-03-31,East Midlands,NA_character_,Derby
DESA,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-01-01,ongoing,2024-03-31,East Midlands,NA_character_,Derby
DESA,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,wd,Modelled Wind Direction,2017-01-01,ongoing,Never,East Midlands,NA_character_,Derby
DESA,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,ws,Modelled Wind Speed,2017-01-01,ongoing,Never,East Midlands,NA_character_,Derby
DESA,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,temp,Modelled Temperature,2017-01-01,ongoing,Never,East Midlands,NA_character_,Derby
DESB,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,O3,Ozone,2023-11-24,ongoing,2024-03-31,East Midlands,NA_character_,Derby
DESB,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,PM10,PM10 particulate matter (Hourly measured),2023-11-24,ongoing,2024-03-31,East Midlands,NA_character_,Derby
DESB,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,PM2.5,PM2.5 particulate matter (Hourly measured),2023-11-24,ongoing,2024-03-31,East Midlands,NA_character_,Derby
DESB,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,wd,Modelled Wind Direction,2023-11-24,ongoing,Never,East Midlands,NA_character_,Derby
DESB,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,ws,Modelled Wind Speed,2023-11-24,ongoing,Never,East Midlands,NA_character_,Derby
DESB,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,temp,Modelled Temperature,2023-11-24,ongoing,Never,East Midlands,NA_character_,Derby
DERY,Derry,Urban Background,55.001225,-7.329115,O3,Ozone,1997-04-29,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,NO,Nitric oxide,1997-04-29,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,NO2,Nitrogen dioxide,1997-04-29,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1997-04-29,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,SO2,Sulphur dioxide,1997-04-29,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,CO,Carbon monoxide,1997-04-29,2007-09-30,2007-09-30,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,PM10,PM10 particulate matter (Hourly measured),1997-04-29,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,NV10,Non-volatile PM10 (Hourly measured),2008-02-21,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,V10,Volatile PM10 (Hourly measured),2008-02-21,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,PM2.5,PM2.5 particulate matter (Hourly measured),2008-02-20,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,NV2.5,Non-volatile PM2.5 (Hourly measured),2008-02-21,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,V2.5,Volatile PM2.5 (Hourly measured),2008-02-21,2016-02-29,2016-02-29,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,wd,Modelled Wind Direction,2010-08-01,2016-02-29,Never,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,ws,Modelled Wind Speed,2010-08-01,2016-02-29,Never,Northern Ireland,NA_character_,Derry and Strabane
DERY,Derry,Urban Background,55.001225,-7.329115,temp,Modelled Temperature,2010-08-01,2016-02-29,Never,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,O3,Ozone,2016-03-21,ongoing,2024-03-31,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,NO,Nitric oxide,2016-03-21,ongoing,2024-03-31,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,NO2,Nitrogen dioxide,2016-03-21,ongoing,2024-03-31,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2016-03-21,ongoing,2024-03-31,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,SO2,Sulphur dioxide,2016-03-21,ongoing,2024-03-31,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,PM10,PM10 particulate matter (Hourly measured),2016-03-21,ongoing,2024-03-31,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,NV10,Non-volatile PM10 (Hourly measured),2016-03-21,2019-10-22,2019-10-22,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,V10,Volatile PM10 (Hourly measured),2016-03-21,2019-10-22,2019-10-22,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,PM2.5,PM2.5 particulate matter (Hourly measured),2016-03-21,ongoing,2024-03-31,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,NV2.5,Non-volatile PM2.5 (Hourly measured),2016-03-21,2019-10-22,2019-10-22,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,V2.5,Volatile PM2.5 (Hourly measured),2016-03-21,2019-10-22,2019-10-22,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,wd,Modelled Wind Direction,2016-03-21,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,ws,Modelled Wind Speed,2016-03-21,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,temp,Modelled Temperature,2016-03-21,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,O3,Ozone,2023-02-27,ongoing,2024-03-31,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,NO,Nitric oxide,2018-04-01,ongoing,2024-03-31,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,NO2,Nitrogen dioxide,2018-04-01,ongoing,2024-03-31,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2018-04-01,ongoing,2024-03-31,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,PM10,PM10 particulate matter (Hourly measured),2022-06-23,ongoing,2024-03-31,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,PM2.5,PM2.5 particulate matter (Hourly measured),2022-06-23,ongoing,2024-03-31,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,wd,Modelled Wind Direction,2018-04-01,ongoing,Never,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,ws,Modelled Wind Speed,2018-04-01,ongoing,Never,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,temp,Modelled Temperature,2018-04-01,ongoing,Never,Yorkshire & Humberside,West Yorkshire Urban Area,Kirklees
DCST,Doncaster A630 Cleveland Street,Urban Traffic,53.518383,-1.13806,NO,Nitric oxide,2015-05-07,ongoing,2024-03-31,Yorkshire & Humberside,NA_character_,Doncaster
DCST,Doncaster A630 Cleveland Street,Urban Traffic,53.518383,-1.13806,NO2,Nitrogen dioxide,2015-05-07,ongoing,2024-03-31,Yorkshire & Humberside,NA_character_,Doncaster
DCST,Doncaster A630 Cleveland Street,Urban Traffic,53.518383,-1.13806,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2015-05-07,ongoing,2024-03-31,Yorkshire & Humberside,NA_character_,Doncaster
DCST,Doncaster A630 Cleveland Street,Urban Traffic,53.518383,-1.13806,wd,Modelled Wind Direction,2015-05-07,ongoing,Never,Yorkshire & Humberside,NA_character_,Doncaster
DCST,Doncaster A630 Cleveland Street,Urban Traffic,53.518383,-1.13806,ws,Modelled Wind Speed,2015-05-07,ongoing,Never,Yorkshire & Humberside,NA_character_,Doncaster
DCST,Doncaster A630 Cleveland Street,Urban Traffic,53.518383,-1.13806,temp,Modelled Temperature,2015-05-07,ongoing,Never,Yorkshire & Humberside,NA_character_,Doncaster
DUMB,Dumbarton Roadside,Urban Traffic,55.943197,-4.55973,NO,Nitric oxide,2010-09-01,ongoing,2024-03-31,Central Scotland,NA_character_,West Dunbartonshire
DUMB,Dumbarton Roadside,Urban Traffic,55.943197,-4.55973,NO2,Nitrogen dioxide,2010-09-01,ongoing,2024-03-31,Central Scotland,NA_character_,West Dunbartonshire
DUMB,Dumbarton Roadside,Urban Traffic,55.943197,-4.55973,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2010-09-01,ongoing,2024-03-31,Central Scotland,NA_character_,West Dunbartonshire
DUMB,Dumbarton Roadside,Urban Traffic,55.943197,-4.55973,wd,Modelled Wind Direction,2010-09-01,ongoing,Never,Central Scotland,NA_character_,West Dunbartonshire
DUMB,Dumbarton Roadside,Urban Traffic,55.943197,-4.55973,ws,Modelled Wind Speed,2010-09-01,ongoing,Never,Central Scotland,NA_character_,West Dunbartonshire
DUMB,Dumbarton Roadside,Urban Traffic,55.943197,-4.55973,temp,Modelled Temperature,2010-09-01,ongoing,Never,Central Scotland,NA_character_,West Dunbartonshire
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,NO,Nitric oxide,2001-03-01,ongoing,2023-12-31,Scottish Borders,NA_character_,Dumfries and Galloway
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,NO2,Nitrogen dioxide,2001-03-01,ongoing,2023-12-31,Scottish Borders,NA_character_,Dumfries and Galloway
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2001-03-01,ongoing,2023-12-31,Scottish Borders,NA_character_,Dumfries and Galloway
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,CO,Carbon monoxide,2001-07-17,2007-09-30,2007-09-30,Scottish Borders,NA_character_,Dumfries and Galloway
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,GR10,PM10 particulate matter (Daily measured),2001-08-17,2008-03-27,2008-03-27,Scottish Borders,NA_character_,Dumfries and Galloway
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,Scottish Borders,NA_character_,Dumfries and Galloway
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,Scottish Borders,NA_character_,Dumfries and Galloway
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,temp,Modelled Temperature,2010-08-01,ongoing,Never,Scottish Borders,NA_character_,Dumfries and Galloway
DCC1,Dundee Mains Loan,Urban Background,56.475434,-2.959861,NO,Nitric oxide,2017-10-01,ongoing,2024-03-31,North East Scotland,NA_character_,Dundee City
DCC1,Dundee Mains Loan,Urban Background,56.475434,-2.959861,NO2,Nitrogen dioxide,2017-10-01,ongoing,2024-03-31,North East Scotland,NA_character_,Dundee City
DCC1,Dundee Mains Loan,Urban Background,56.475434,-2.959861,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-10-01,ongoing,2024-03-31,North East Scotland,NA_character_,Dundee City
DCC1,Dundee Mains Loan,Urban Background,56.475434,-2.959861,wd,Modelled Wind Direction,2017-10-01,ongoing,Never,North East Scotland,NA_character_,Dundee City
